time_slot,weekday,order_gap,demand,supply,temperature,pm25,region_id,poi_ids
68,3,4,13,9,7.0,110.0,40,41500
70,1,12,35,23,5.6,62.8,40,41500
71,2,15,24,9,5.5,76.0,40,41500
71,4,9,16,7,7.2,160.6,40,41500
71,5,3,17,14,10.6,158.2,40,41500
72,0,9,22,13,10.666666666666666,161.0,40,41500
72,6,4,18,14,11.5,171.5,40,41500
73,0,10,22,12,8.0,163.66666666666666,40,41500
73,3,16,35,19,8.0,114.5,40,41500
74,1,5,16,11,5.6,61.0,40,41500
74,6,5,25,20,10.8,148.8,40,41500
75,5,4,26,22,10.666666666666666,158.33333333333334,40,41500
75,6,13,33,20,10.8,148.8,40,41500
76,0,8,19,11,8.6,151.4,40,41500
77,6,8,34,26,10.0,137.33333333333334,40,41500
78,1,16,30,14,5.5,70.66666666666667,40,41500
79,3,8,27,19,7.5,117.0,40,41500
79,4,15,29,14,8.4,157.8,40,41500
80,4,11,27,16,8.666666666666666,152.0,40,41500
81,2,4,20,16,5.75,78.0,40,41500
82,0,1,18,17,8.75,183.0,40,41500
82,1,8,22,14,5.8,60.4,40,41500
82,2,4,20,16,6.0,78.0,40,41500
82,5,15,38,23,11.333333333333334,144.66666666666666,40,41500
83,2,6,20,14,6.0,78.0,40,41500
85,2,4,11,7,6.5,78.0,40,41500
85,5,12,27,15,12.0,144.66666666666666,40,41500
86,0,4,19,15,8.4,157.8,40,41500
86,2,7,29,22,6.5,78.0,40,41500
86,5,8,31,23,12.0,144.66666666666666,40,41500
87,0,7,26,19,8.4,157.8,40,41500
87,5,11,27,16,12.0,144.66666666666666,40,41500
88,5,9,27,18,12.0,136.33333333333334,40,41500
89,1,4,11,7,5.8,61.4,40,41500
89,4,4,19,15,9.4,136.4,40,41500
89,5,2,15,13,12.0,127.0,40,41500
90,0,1,17,16,9.0,196.75,40,41500
91,4,3,22,19,9.0,149.5,40,41500
91,5,5,29,24,12.166666666666666,127.0,40,41500
92,1,7,24,17,6.0,51.0,40,41500
92,4,5,28,23,9.4,136.4,40,41500
93,2,9,34,25,6.5,79.5,40,41500
95,2,3,18,15,6.5,81.0,40,41500
95,6,9,47,38,11.4,108.4,40,41500
96,2,3,19,16,6.5,81.0,40,41500
96,4,8,32,24,9.4,129.4,40,41500
96,5,3,34,31,12.333333333333334,122.0,40,41500
97,2,2,20,18,6.5,81.0,40,41500
98,2,2,25,23,6.5,81.0,40,41500
98,4,3,20,17,9.2,129.4,40,41500
99,5,1,37,36,13.0,122.0,40,41500
99,6,1,36,35,11.4,108.4,40,41500
100,1,1,13,12,5.2,62.0,40,41500
100,2,2,22,20,6.5,87.0,40,41500
100,5,1,28,27,12.4,117.0,40,41500
102,2,6,36,30,6.0,87.0,40,41500
102,5,1,30,29,11.666666666666666,116.66666666666667,40,41500
103,2,2,20,18,6.0,87.0,40,41500
104,2,4,24,20,6.0,87.0,40,41500
104,5,5,29,24,11.6,117.0,40,41500
104,6,2,23,21,11.75,125.0,40,41500
105,1,2,23,21,5.0,64.2,40,41500
105,2,1,24,23,6.666666666666667,85.66666666666667,40,41500
105,5,2,32,30,11.0,116.66666666666667,40,41500
105,6,1,29,28,12.0,157.0,40,41500
106,4,6,19,13,8.333333333333334,114.0,40,41500
106,6,4,31,27,10.0,127.66666666666667,40,41500
108,4,4,19,15,7.4,120.8,40,41500
108,5,2,34,32,11.0,116.5,40,41500
109,1,2,27,25,5.5,61.5,40,41500
110,4,2,33,31,7.6,120.8,40,41500
111,6,4,30,26,10.5,130.5,40,41500
112,2,3,30,27,6.0,90.5,40,41500
112,6,2,24,22,10.5,129.75,40,41500
113,3,2,19,17,7.666666666666667,124.33333333333333,40,41500
114,1,1,19,18,5.5,64.0,40,41500
114,5,1,32,31,10.2,116.4,40,41500
115,1,1,23,22,5.5,64.0,40,41500
115,2,1,17,16,6.0,90.0,40,41500
116,1,1,23,22,5.0,70.8,40,41500
116,2,3,30,27,6.666666666666667,88.33333333333333,40,41500
117,2,2,35,33,6.0,90.0,40,41500
117,6,4,18,14,11.666666666666666,130.33333333333334,40,41500
118,3,1,22,21,6.0,105.25,40,41500
120,4,3,24,21,6.5,114.25,40,41500
121,3,1,22,21,4.6,93.8,40,41500
121,4,2,39,37,5.0,113.0,40,41500
122,5,2,22,20,9.6,129.2,40,41500
122,6,2,19,17,10.25,149.5,40,41500
124,2,3,19,16,6.0,98.0,40,41500
124,5,2,31,29,9.4,140.2,40,41500
127,4,6,37,31,6.0,119.2,40,41500
127,6,7,31,24,10.25,155.25,40,41500
128,6,8,35,27,11.0,159.33333333333334,40,41500
129,4,4,28,24,6.0,126.5,40,41500
129,5,10,42,32,9.75,132.0,40,41500
130,4,3,28,25,6.0,122.6,40,41500
131,4,5,36,31,6.0,122.6,40,41500
131,6,1,23,22,10.666666666666666,160.66666666666666,40,41500
133,5,9,33,24,9.5,138.25,40,41500
136,0,2,7,5,9.0,185.0,40,41500
136,3,1,9,8,4.0,109.0,40,41500
136,6,1,8,7,9.0,144.0,40,41500
137,0,6,13,7,7.5,189.5,40,41500
137,4,2,13,11,5.666666666666667,129.0,40,41500
138,3,2,12,10,4.333333333333333,128.0,40,41500
139,5,4,9,5,8.4,153.2,40,41500
140,0,1,4,3,7.5,189.5,40,41500
0,1,9,13,4,7.5,182.5,40,41500
1,0,2,7,5,8.0,134.2,40,41500
20,1,1,1,0,5.666666666666667,127.33333333333333,40,41500
31,2,1,2,1,3.6666666666666665,86.0,40,41500
33,5,1,1,0,4.333333333333333,146.0,40,41500
44,2,1,23,22,4.2,76.0,40,41500
49,1,9,33,24,5.6,73.8,40,41500
56,2,18,32,14,5.0,69.0,40,41500
56,4,14,30,16,3.5,135.5,40,41500
59,1,10,25,15,5.8,62.0,40,41500
61,2,8,23,15,5.0,69.0,40,41500
61,5,2,19,17,5.666666666666667,136.33333333333334,40,41500
69,3,5,16,11,7.25,110.0,40,41500
74,4,12,27,15,7.4,160.6,40,41500
99,2,2,21,19,6.5,84.0,40,41500
101,2,3,26,23,6.5,87.0,40,41500
103,1,1,28,27,5.4,62.4,40,41500
104,0,1,18,17,8.5,198.75,40,41500
104,1,7,32,25,5.75,54.0,40,41500
106,0,2,29,27,8.5,195.25,40,41500
106,2,2,23,21,6.0,88.0,40,41500
120,1,1,15,14,5.5,66.0,40,41500
120,2,6,31,25,6.666666666666667,92.33333333333333,40,41500
128,4,2,40,38,6.0,119.2,40,41500
132,4,3,29,26,6.0,122.6,40,41500
132,5,5,48,43,9.75,138.25,40,41500
136,4,3,15,12,5.8,128.0,40,41500
139,6,5,8,3,8.5,144.0,40,41500
142,4,2,6,4,5.666666666666667,130.0,40,41500
0,2,3,5,2,5.5,73.5,40,41500
1,1,11,13,2,7.5,182.5,40,41500
1,3,4,11,7,5.5,102.5,40,41500
2,1,2,7,5,7.5,182.5,40,41500
2,2,3,6,3,4.0,83.0,40,41500
3,0,2,6,4,8.0,134.2,40,41500
3,4,1,11,10,3.6666666666666665,176.0,40,41500
4,0,1,2,1,8.0,132.6,40,41500
6,3,1,3,2,5.5,102.0,40,41500
6,6,1,1,0,7.666666666666667,146.66666666666666,40,41500
7,3,2,3,1,5.5,102.0,40,41500
7,6,8,11,3,7.666666666666667,146.66666666666666,40,41500
8,0,1,1,0,8.0,125.66666666666667,40,41500
8,1,3,5,2,6.333333333333333,142.66666666666666,40,41500
8,3,1,2,1,5.25,102.0,40,41500
8,6,1,1,0,7.666666666666667,146.66666666666666,40,41500
9,1,3,7,4,6.0,142.66666666666666,40,41500
9,3,2,2,0,5.0,102.0,40,41500
9,5,1,3,2,4.666666666666667,133.33333333333334,40,41500
10,1,1,1,0,6.0,137.0,40,41500
10,5,2,2,0,4.666666666666667,142.33333333333334,40,41500
12,5,1,1,0,4.666666666666667,145.0,40,41500
13,1,1,2,1,6.0,137.0,40,41500
13,2,1,2,1,3.6666666666666665,88.0,40,41500
13,3,1,1,0,5.0,102.5,40,41500
13,4,1,1,0,4.0,183.0,40,41500
14,0,1,1,0,8.0,121.0,40,41500
14,3,3,4,1,5.0,102.5,40,41500
15,6,1,2,1,7.333333333333333,152.0,40,41500
16,1,1,1,0,5.666666666666667,135.33333333333334,40,41500
16,4,2,2,0,4.0,179.0,40,41500
17,2,3,4,1,3.8333333333333335,84.0,40,41500
18,1,1,1,0,5.666666666666667,127.33333333333333,40,41500
19,2,2,2,0,3.6666666666666665,84.0,40,41500
19,6,1,1,0,7.333333333333333,145.66666666666666,40,41500
20,6,1,2,1,7.333333333333333,145.66666666666666,40,41500
22,0,1,1,0,7.666666666666667,107.0,40,41500
23,0,2,2,0,7.666666666666667,107.0,40,41500
26,0,1,1,0,7.0,107.0,40,41500
27,0,1,1,0,7.333333333333333,107.0,40,41500
28,5,2,2,0,4.666666666666667,146.33333333333334,40,41500
31,0,1,1,0,7.166666666666667,103.66666666666667,40,41500
33,0,1,2,1,7.166666666666667,103.66666666666667,40,41500
33,1,1,2,1,5.0,109.66666666666667,40,41500
33,6,1,1,0,7.333333333333333,139.66666666666666,40,41500
34,1,1,1,0,5.0,108.33333333333333,40,41500
34,4,5,5,0,3.0,142.0,40,41500
34,5,1,1,0,4.0,143.33333333333334,40,41500
35,0,1,2,1,7.666666666666667,105.66666666666667,40,41500
35,4,1,2,1,3.0,142.0,40,41500
35,5,1,1,0,4.333333333333333,141.66666666666666,40,41500
36,4,2,3,1,3.0,142.0,40,41500
36,5,1,1,0,4.333333333333333,141.66666666666666,40,41500
37,2,1,2,1,3.8,82.2,40,41500
37,5,3,4,1,4.0,141.66666666666666,40,41500
38,1,3,5,2,5.0,105.0,40,41500
38,2,1,2,1,3.0,92.8,40,41500
38,5,4,4,0,4.0,141.66666666666666,40,41500
42,1,1,8,7,5.6,84.0,40,41500
42,5,1,9,8,4.333333333333333,138.0,40,41500
43,0,3,17,14,8.0,135.0,40,41500
43,1,1,16,15,4.666666666666667,94.66666666666667,40,41500
43,5,1,10,9,4.333333333333333,138.0,40,41500
44,5,5,12,7,4.333333333333333,138.0,40,41500
44,6,8,14,6,7.2,138.8,40,41500
47,3,2,22,20,3.4,96.4,40,41500
48,3,13,46,33,4.0,108.0,40,41500
49,3,11,37,26,3.8,96.4,40,41500
49,6,2,17,15,7.2,136.2,40,41500
50,0,14,39,25,8.75,139.5,40,41500
55,0,20,33,13,8.75,156.25,40,41500
56,0,17,38,21,10.333333333333334,157.33333333333334,40,41500
58,5,12,28,16,5.4,140.2,40,41500
60,5,9,23,14,5.6,140.2,40,41500
65,6,4,18,14,9.6,138.6,40,41500
84,2,10,23,13,6.25,78.0,40,41500
85,3,8,17,9,8.0,119.0,40,41500
87,1,6,15,9,5.8,60.4,40,41500
88,1,4,16,12,5.8,61.4,40,41500
95,3,2,24,22,8.0,121.5,40,41500
101,3,2,18,16,8.5,121.5,40,41500
109,2,2,26,24,6.0,88.0,40,41500
109,5,4,37,33,10.6,114.4,40,41500
110,5,3,31,28,10.4,114.4,40,41500
111,4,2,24,22,7.2,120.4,40,41500
112,3,3,30,27,7.5,125.5,40,41500
113,1,2,23,21,5.5,64.0,40,41500
115,3,6,30,24,7.666666666666667,124.33333333333333,40,41500
125,3,1,19,18,5.5,117.5,40,41500
126,1,7,30,23,5.5,67.0,40,41500
126,6,13,37,24,11.0,159.33333333333334,40,41500
127,2,3,23,20,5.0,98.0,40,41500
131,2,1,16,15,5.0,99.5,40,41500
131,5,4,38,34,9.4,146.2,40,41500
133,0,1,17,16,12.0,194.0,40,41500
134,0,2,12,10,9.0,197.0,40,41500
134,1,1,13,12,5.0,74.5,40,41500
135,3,3,14,11,5.25,128.75,40,41500
135,5,3,17,14,9.25,138.25,40,41500
136,2,3,13,10,5.0,99.5,40,41500
137,3,2,9,7,5.0,128.0,40,41500
138,5,1,9,8,8.0,145.66666666666666,40,41500
140,2,2,10,8,5.0,99.5,40,41500
140,5,5,18,13,8.166666666666666,145.66666666666666,40,41500
140,6,5,11,6,8.6,141.0,40,41500
142,2,4,6,2,5.5,101.5,40,41500
142,6,3,11,8,8.2,134.2,40,41500
143,0,1,6,5,7.5,182.5,40,41500
143,6,2,8,6,8.0,137.5,40,41500
8,5,2,3,1,5.2,133.6,40,41500
23,6,2,2,0,7.333333333333333,145.33333333333334,40,41500
0,3,1,1,0,5.5,102.5,44,37599
2,5,3,3,0,5.333333333333333,130.0,44,37599
3,5,1,1,0,5.333333333333333,130.33333333333334,44,37599
4,3,1,1,0,5.5,102.0,44,37599
4,5,1,1,0,5.333333333333333,133.33333333333334,44,37599
6,5,1,1,0,5.166666666666667,133.33333333333334,44,37599
7,4,2,4,2,4.333333333333333,171.66666666666666,44,37599
16,3,2,3,1,5.0,103.5,44,37599
35,6,1,1,0,7.0,135.33333333333334,44,37599
37,0,1,1,0,7.333333333333333,105.66666666666667,44,37599
39,0,1,1,0,7.333333333333333,105.66666666666667,44,37599
39,4,1,1,0,3.1666666666666665,142.0,44,37599
40,1,1,1,0,4.666666666666667,94.66666666666667,44,37599
41,3,2,2,0,4.5,111.0,44,37599
42,4,2,4,2,3.3333333333333335,135.66666666666666,44,37599
42,6,1,2,1,7.0,133.0,44,37599
43,3,2,15,13,3.4,98.6,44,37599
43,4,4,10,6,3.3333333333333335,135.66666666666666,44,37599
43,6,2,3,1,7.2,138.8,44,37599
44,3,42,65,23,4.0,111.0,44,37599
44,4,6,15,9,3.3333333333333335,135.66666666666666,44,37599
45,0,5,24,19,8.0,132.0,44,37599
45,3,23,45,22,3.4,98.6,44,37599
45,4,2,6,4,3.2,132.0,44,37599
45,5,8,13,5,4.333333333333333,138.0,44,37599
45,6,5,6,1,7.2,138.8,44,37599
46,0,9,20,11,9.666666666666666,152.66666666666666,44,37599
46,2,2,8,6,4.2,73.2,44,37599
46,4,1,2,1,3.0,128.0,44,37599
46,5,4,9,5,4.166666666666667,134.33333333333334,44,37599
47,2,2,3,1,4.2,73.2,44,37599
47,4,5,7,2,3.2,133.2,44,37599
47,5,2,6,4,4.166666666666667,134.33333333333334,44,37599
48,2,1,4,3,4.333333333333333,72.33333333333333,44,37599
48,5,1,4,3,4.333333333333333,134.33333333333334,44,37599
48,6,3,8,5,7.5,146.0,44,37599
49,0,1,13,12,11.5,208.0,44,37599
49,4,3,4,1,3.0,128.0,44,37599
49,5,2,3,1,4.6,138.2,44,37599
50,2,2,6,4,4.2,73.2,44,37599
50,4,1,6,5,3.25,128.0,44,37599
50,5,7,13,6,4.6,138.2,44,37599
50,6,3,6,3,7.2,136.2,44,37599
51,1,2,7,5,5.8,73.8,44,37599
51,4,1,7,6,3.6,132.6,44,37599
51,5,3,12,9,4.6,138.2,44,37599
51,6,1,7,6,7.5,132.0,44,37599
52,4,4,9,5,3.5,135.5,44,37599
52,5,6,10,4,4.8,135.0,44,37599
53,4,1,4,3,3.5,135.5,44,37599
53,5,3,8,5,4.666666666666667,131.0,44,37599
54,0,1,2,1,10.333333333333334,157.33333333333334,44,37599
54,4,1,6,5,3.8,138.2,44,37599
54,6,1,5,4,8.0,136.6,44,37599
55,1,1,1,0,5.6,63.6,44,37599
55,5,4,9,5,5.0,135.0,44,37599
55,6,1,3,2,8.0,136.6,44,37599
56,1,7,7,0,6.5,39.5,44,37599
56,5,1,8,7,4.833333333333333,131.0,44,37599
56,6,2,3,1,8.4,136.6,44,37599
57,1,2,3,1,5.6,63.6,44,37599
57,5,1,5,4,5.4,135.0,44,37599
58,0,1,5,4,10.333333333333334,155.0,44,37599
59,0,1,2,1,8.75,184.0,44,37599
59,2,2,3,1,5.0,69.0,44,37599
59,3,2,3,1,5.25,107.5,44,37599
59,4,1,1,0,4.25,142.0,44,37599
59,6,6,7,1,8.6,137.0,44,37599
60,2,6,7,1,5.0,69.0,44,37599
60,3,2,5,3,5.5,107.5,44,37599
60,4,3,8,5,4.75,142.0,44,37599
60,6,3,3,0,10.0,152.5,44,37599
61,1,1,2,1,6.5,37.5,44,37599
61,3,1,2,1,6.0,107.5,44,37599
61,6,2,3,1,9.2,137.0,44,37599
62,6,9,11,2,9.2,137.0,44,37599
63,0,3,4,1,10.333333333333334,155.0,44,37599
63,2,5,8,3,5.0,69.0,44,37599
63,3,4,5,1,6.5,107.5,44,37599
63,4,1,1,0,5.0,142.0,44,37599
63,5,7,10,3,7.0,136.33333333333334,44,37599
63,6,8,13,5,10.25,152.5,44,37599
64,2,1,1,0,5.0,72.0,44,37599
64,3,1,1,0,6.5,110.0,44,37599
64,5,6,11,5,7.5,144.66666666666666,44,37599
65,2,1,4,3,5.0,72.0,44,37599
65,3,1,2,1,6.5,110.0,44,37599
65,4,1,6,5,5.6,149.0,44,37599
65,5,3,6,3,7.666666666666667,144.66666666666666,44,37599
66,1,1,1,0,5.8,61.2,44,37599
66,3,3,4,1,6.5,110.0,44,37599
66,4,1,2,1,5.5,151.0,44,37599
66,5,3,5,2,8.0,144.66666666666666,44,37599
66,6,4,7,3,9.6,138.6,44,37599
67,1,3,4,1,5.4,61.2,44,37599
67,4,6,7,1,6.2,149.0,44,37599
67,6,6,7,1,9.8,138.6,44,37599
68,0,2,4,2,10.333333333333334,155.33333333333334,44,37599
68,1,5,9,4,6.0,36.5,44,37599
68,4,2,2,0,6.0,151.0,44,37599
68,5,2,3,1,8.666666666666666,144.66666666666666,44,37599
68,6,3,5,2,10.0,138.6,44,37599
69,1,1,4,3,5.6,61.2,44,37599
69,2,3,3,0,5.75,72.0,44,37599
69,5,4,5,1,9.166666666666666,144.66666666666666,44,37599
69,6,1,3,2,10.0,138.6,44,37599
70,0,4,6,2,9.75,180.25,44,37599
70,2,1,3,2,6.0,76.0,44,37599
70,3,3,7,4,7.25,114.5,44,37599
70,4,1,3,2,6.5,153.5,44,37599
70,5,4,7,3,9.333333333333334,151.33333333333334,44,37599
70,6,1,4,3,10.4,144.4,44,37599
71,0,2,5,3,9.75,177.5,44,37599
71,3,9,10,1,7.0,114.5,44,37599
71,6,1,5,4,11.25,140.0,44,37599
72,3,8,8,0,7.75,114.5,44,37599
73,1,2,2,0,5.6,61.0,44,37599
73,4,4,5,1,7.666666666666667,157.33333333333334,44,37599
73,5,2,4,2,10.666666666666666,158.33333333333334,44,37599
73,6,1,3,2,10.6,148.8,44,37599
74,0,1,2,1,9.0,177.5,44,37599
74,2,1,2,1,5.0,76.0,44,37599
74,3,2,4,2,8.0,114.5,44,37599
74,5,2,5,3,10.666666666666666,158.33333333333334,44,37599
75,1,2,3,1,5.6,62.6,44,37599
75,2,1,2,1,5.5,76.0,44,37599
75,3,2,3,1,7.5,117.0,44,37599
75,4,4,6,2,7.8,161.0,44,37599
76,2,3,3,0,5.5,78.0,44,37599
76,4,2,3,1,8.0,152.0,44,37599
76,5,1,2,1,11.4,158.2,44,37599
76,6,5,10,5,10.0,137.33333333333334,44,37599
77,0,2,3,1,9.0,179.25,44,37599
77,1,1,4,3,6.0,44.0,44,37599
77,2,2,5,3,5.5,78.0,44,37599
77,3,4,4,0,7.333333333333333,120.66666666666667,44,37599
77,4,6,6,0,8.0,152.0,44,37599
77,5,1,4,3,11.333333333333334,158.0,44,37599
78,0,1,4,3,9.0,179.25,44,37599
78,2,2,4,2,5.5,78.0,44,37599
78,3,1,2,1,7.75,117.0,44,37599
78,4,3,5,2,8.75,172.0,44,37599
78,6,2,2,0,10.0,137.33333333333334,44,37599
79,0,1,2,1,8.75,179.25,44,37599
79,2,1,2,1,5.5,78.0,44,37599
79,5,2,5,3,11.333333333333334,158.0,44,37599
79,6,3,3,0,10.8,154.2,44,37599
80,1,1,2,1,5.8,60.0,44,37599
80,2,1,3,2,5.5,78.0,44,37599
80,3,1,2,1,7.5,117.0,44,37599
81,0,8,10,2,8.75,179.25,44,37599
81,1,1,4,3,5.8,60.0,44,37599
81,3,1,2,1,8.0,117.0,44,37599
81,5,2,5,3,11.333333333333334,158.0,44,37599
81,6,2,3,1,10.333333333333334,137.33333333333334,44,37599
82,4,2,5,3,9.0,138.33333333333334,44,37599
82,6,1,2,1,10.333333333333334,136.33333333333334,44,37599
83,0,1,3,2,9.0,131.5,44,37599
83,1,1,2,1,5.8,60.4,44,37599
83,3,5,5,0,8.0,119.0,44,37599
83,4,4,7,3,9.0,138.33333333333334,44,37599
83,5,6,7,1,11.666666666666666,144.66666666666666,44,37599
83,6,3,7,4,10.333333333333334,136.33333333333334,44,37599
84,0,3,3,0,9.0,187.0,44,37599
84,4,2,4,2,9.166666666666666,138.33333333333334,44,37599
84,5,3,5,2,12.0,144.66666666666666,44,37599
84,6,9,9,0,10.333333333333334,136.33333333333334,44,37599
85,0,1,2,1,9.0,187.0,44,37599
85,1,2,4,2,5.8,60.4,44,37599
85,4,5,6,1,9.333333333333334,138.33333333333334,44,37599
85,6,3,6,3,10.5,136.33333333333334,44,37599
86,1,1,3,2,6.0,47.0,44,37599
86,4,3,4,1,9.5,138.33333333333334,44,37599
86,6,1,5,4,10.666666666666666,136.33333333333334,44,37599
87,2,2,3,1,6.5,78.0,44,37599
87,3,2,6,4,8.25,119.0,44,37599
88,2,1,2,1,6.5,79.5,44,37599
88,3,2,3,1,8.0,120.5,44,37599
89,0,2,4,2,9.0,196.75,44,37599
89,3,1,2,1,8.0,120.5,44,37599
90,2,7,8,1,7.0,76.0,44,37599
90,4,6,8,2,9.4,136.4,44,37599
90,5,1,2,1,12.0,127.0,44,37599
90,6,1,2,1,10.666666666666666,121.0,44,37599
91,0,1,2,1,10.0,170.33333333333334,44,37599
91,1,4,7,3,5.8,61.4,44,37599
91,2,5,9,4,6.5,79.5,44,37599
91,3,3,3,0,8.0,120.33333333333333,44,37599
91,6,1,2,1,10.666666666666666,121.0,44,37599
92,0,4,6,2,8.75,196.75,44,37599
92,2,2,3,1,6.5,79.5,44,37599
93,4,6,10,4,9.4,136.4,44,37599
94,1,1,3,2,5.8,62.0,44,37599
94,2,3,5,2,6.5,81.0,44,37599
94,3,5,6,1,8.0,121.5,44,37599
94,5,1,3,2,12.5,122.0,44,37599
94,6,1,3,2,11.6,135.2,44,37599
96,0,1,3,2,9.25,198.0,44,37599
96,1,2,5,3,5.8,62.0,44,37599
96,3,3,8,5,8.0,121.5,44,37599
96,6,1,5,4,10.666666666666666,120.66666666666667,44,37599
97,3,2,2,0,8.0,121.5,44,37599
97,6,3,8,5,13.0,157.0,44,37599
98,0,1,2,1,9.0,198.0,44,37599
98,1,1,13,12,5.6,62.0,44,37599
98,5,1,2,1,12.6,122.0,44,37599
98,6,4,5,1,11.6,135.2,44,37599
99,0,3,14,11,8.75,201.0,44,37599
99,3,2,15,13,8.0,121.5,44,37599
99,4,12,17,5,9.0,141.0,44,37599
100,0,1,7,6,12.0,237.0,44,37599
100,4,3,4,1,8.5,119.75,44,37599
100,6,1,4,3,11.2,136.0,44,37599
101,4,2,10,8,8.25,116.25,44,37599
101,5,5,10,5,12.2,117.0,44,37599
101,6,1,2,1,11.2,136.0,44,37599
102,6,1,3,2,11.2,136.0,44,37599
103,4,3,8,5,8.6,123.8,44,37599
103,6,2,4,2,9.25,136.5,44,37599
106,1,5,8,3,5.0,67.4,44,37599
106,5,2,7,5,10.8,114.4,44,37599
107,0,4,12,8,8.5,198.75,44,37599
107,1,5,9,4,5.5,61.5,44,37599
107,4,1,4,3,7.6,120.8,44,37599
108,0,3,8,5,8.5,198.75,44,37599
108,1,1,3,2,5.0,67.4,44,37599
108,2,3,7,4,6.666666666666667,86.33333333333333,44,37599
108,3,6,10,4,7.5,127.0,44,37599
108,6,2,7,5,10.2,139.8,44,37599
109,0,1,6,5,8.25,198.75,44,37599
109,3,2,9,7,7.5,127.0,44,37599
109,4,3,9,6,7.6,120.8,44,37599
109,6,2,6,4,11.0,130.5,44,37599
110,0,1,6,5,8.5,198.75,44,37599
110,1,1,6,5,4.25,73.75,44,37599
110,2,2,8,6,6.0,88.0,44,37599
111,2,1,7,6,6.0,89.5,44,37599
111,5,3,6,3,10.4,114.4,44,37599
112,0,1,5,4,8.5,185.75,44,37599
112,5,2,7,5,10.166666666666666,115.0,44,37599
113,0,3,7,4,10.0,170.33333333333334,44,37599
113,2,1,7,6,6.0,90.0,44,37599
113,4,1,7,6,7.0,121.4,44,37599
113,5,1,6,5,10.2,116.4,44,37599
114,4,1,3,2,7.0,121.4,44,37599
115,4,2,3,1,7.0,121.4,44,37599
115,5,1,1,0,10.5,118.5,44,37599
115,6,4,8,4,10.5,136.75,44,37599
116,3,1,1,0,6.0,104.25,44,37599
116,4,1,3,2,7.0,121.4,44,37599
116,5,2,5,3,10.0,116.4,44,37599
117,3,1,3,2,6.4,109.2,44,37599
118,0,3,7,4,8.0,183.0,44,37599
118,2,1,3,2,6.666666666666667,92.33333333333333,44,37599
118,4,1,4,3,7.0,119.6,44,37599
119,1,1,3,2,5.0,72.4,44,37599
119,2,1,3,2,6.0,94.5,44,37599
119,3,2,5,3,5.75,105.25,44,37599
119,5,4,4,0,9.6,129.2,44,37599
120,3,2,4,2,5.8,110.0,44,37599
120,5,1,3,2,11.333333333333334,121.0,44,37599
121,1,4,8,4,5.5,66.0,44,37599
121,5,1,5,4,10.0,129.2,44,37599
122,0,1,4,3,8.0,183.0,44,37599
122,1,2,8,6,5.0,72.4,44,37599
122,4,1,3,2,6.0,114.25,44,37599
123,1,1,5,4,5.5,66.0,44,37599
123,2,2,3,1,6.0,94.5,44,37599
123,4,1,3,2,5.0,113.0,44,37599
123,5,1,2,1,10.0,131.5,44,37599
123,6,2,4,2,10.25,149.5,44,37599
124,0,1,3,2,8.0,185.5,44,37599
124,4,1,1,0,6.0,122.4,44,37599
124,6,7,9,2,11.333333333333334,159.33333333333334,44,37599
125,4,4,8,4,6.5,119.0,44,37599
125,5,1,6,5,9.4,140.2,44,37599
125,6,4,8,4,11.333333333333334,159.33333333333334,44,37599
126,4,5,7,2,6.0,119.2,44,37599
126,5,2,5,3,10.0,145.5,44,37599
127,3,1,2,1,5.5,117.5,44,37599
127,5,2,3,1,9.2,140.2,44,37599
128,3,1,1,0,5.5,117.5,44,37599
128,5,1,3,2,10.0,136.33333333333334,44,37599
129,0,1,2,1,8.0,175.0,44,37599
129,2,3,3,0,5.0,98.0,44,37599
129,3,1,3,2,5.8,125.4,44,37599
130,0,1,3,2,12.0,194.0,44,37599
130,2,1,3,2,5.0,99.5,44,37599
131,0,4,5,1,9.0,197.0,44,37599
132,1,2,5,3,5.0,74.5,44,37599
133,1,2,3,1,5.5,69.0,44,37599
133,2,6,7,1,5.0,99.5,44,37599
134,2,2,2,0,5.0,99.5,44,37599
135,2,1,2,1,5.0,99.5,44,37599
136,1,1,2,1,4.6,80.8,44,37599
137,2,1,1,0,5.0,99.5,44,37599
137,5,1,2,1,8.5,145.75,44,37599
138,0,1,1,0,9.0,185.0,44,37599
138,6,1,1,0,8.4,141.0,44,37599
141,1,2,3,1,4.0,83.66666666666667,44,37599
141,4,1,1,0,5.666666666666667,129.0,44,37599
143,1,5,6,1,4.6,79.2,44,37599
143,5,1,1,0,8.0,147.0,44,37599
39,5,1,1,0,4.0,141.66666666666666,44,37599
42,3,3,7,4,3.6,98.6,44,37599
44,0,10,36,26,8.0,135.0,44,37599
44,1,19,42,23,5.6,84.0,44,37599
45,2,2,15,13,4.2,76.0,44,37599
46,1,1,10,9,5.6,73.8,44,37599
46,3,1,8,7,4.0,108.0,44,37599
48,4,4,7,3,3.2,132.6,44,37599
52,2,4,8,4,4.2,71.6,44,37599
53,0,3,3,0,10.333333333333334,157.33333333333334,44,37599
54,1,4,6,2,6.5,39.5,44,37599
54,5,2,4,2,5.0,135.0,44,37599
55,2,2,7,5,5.0,69.0,44,37599
55,3,3,5,2,4.5,105.0,44,37599
57,2,7,10,3,4.4,71.6,44,37599
57,6,4,9,5,7.75,135.75,44,37599
58,6,4,7,3,8.4,137.0,44,37599
